1,Πέτρος,100,'peter',NON-MNS
2,πατρός,100,'of father',NON-MGS
3,κυρίῳ,99,'to lord',NON-MDS
4,ἀνθρώπων,99,'of men',NON-MGP
5,ἥν,98,'which; that; whom',PRO-FAS
6,πνεύματος,95,'of spirit',NON-NGS
7,ἦσαν,95,'they were; there were',VRB-ImAInd3P
8,ὀνόματι,95,'by name',NON-NDS
9,ἐνώπιον,94,'before; in the presence of; in the sight of',PAR
10,πίστεως,93,'of faith',NON-FGS
11,πατέρα,93,'father',NON-MAS
12,οὐρανοῦ,92,'of heaven',NON-MGS
13,πάντας,91,'all; everyone; everything',ADJ-MAP
14,πνεύματι,91,'by spirit; in spirit',NON-NDS
15,τούτῳ,89,'to this; by this',PRO-NDS | PRO-MDS
16,ἦλθε(ν),89,'he/she/it came',VRB-AoAInd3S
17,πᾶσι(ν),88,'to all; among all',ADJ-MDP | ADJ-NDP
18,αὐτοί,86,'they; themselves; same',PRO-MNP
19,ἡμέρᾳ,84,'on day',NON-FDS
20,πολλοί,83,'much; many',ADJ-MNP
21,ὥστε,83,'so that; therefore; so then',PAR
22,μᾶλλον,81,'more; rather; all the more; especially; even more',PAR
23,ὅπου,81,'where; wherever',PAR | PAR
24,ὧν,80,'of which; which',PRO-NGP | PRO-MGP | PRO-FGP
25,Παῦλος,79,'paul',NON-MNS
26,ἔλεγον,78,'they were saying; I was saying',VRB-ImAInd3P | VRB-ImAInd1S
27,δεῖ,77,'it is necessary',VRB-PrAInd3S
28,γῆν,76,'earth; land; ground; soil',NON-FAS
29,νεκρῶν,76,'of dead; from dead',ADJ-MGP | ADJ-NGP
30,τινές,76,'any; some; certain ones',PRO-MNP | PRO-FNP
31,ἐποίησε(ν),75,'he/she/it did; he/she/it had done; he/she/it made',VRB-AoAInd3S
32,μόνον,73,'only; alone; but',ADJ-NAS | ADJ-MAS | PAR
33,οὗτοι,73,'these; themselves',PRO-MNP
34,Ἀβραάμ,73,'abraham; of abraham; to abraham',NON-MGS | NON-MNS | NON-MDS | NON-MAS | NON-MVS
35,τούτων,72,'of these',PRO-NGP | PRO-MGP | PRO-FGP
36,κόσμου,71,'of world',NON-MGS
37,ἕν,70,'one',ADJ-NNS | ADJ-NAS
38,γέγραπται,67,'it has been written',VRB-PfPInd3S
39,κύριον,67,'lord; master',NON-MAS
40,ἀλλήλους,67,'one another; each other',PRO-MAP
41,Χριστόν,65,'christ',NON-MAS
42,εἴτε,65,'whether',PAR
43,πρῶτον,65,'first; at first',ADJ-NAS | ADJ-MAS | ADJ-NNS | PAR
44,ἑαυτούς,65,'ourselves; yourselves; themselves',PRO-MAP
45,τέκνα,63,'children',NON-NAP | NON-NNP | NON-NVP
46,ἄνδρες,63,'men; husbands; brothers',NON-MNP | NON-MVP
47,χάρις,61,'grace',NON-FNS
48,βασιλείαν,60,'kingdom; kingship',NON-FAS
49,ζωήν,60,'life',NON-FAS
50,οἵτινες,60,'who; whoever; which; whichever',PRO-MNP
51,ἤδη,60,'already; now',PAR
52,παντί,59,'to everyone; to all',ADJ-MDS | ADJ-NDS
53,δόξαν,58,'glory',NON-FAS
54,πίστει,58,'by faith; in faith',NON-FDS
55,ἁμαρτίας,58,'of sin; from sin; sins',NON-FGS | NON-FAP
56,ἔργα,58,'works; deeds',NON-NAP | NON-NNP
57,ἡμέραν,58,'day',NON-FAS
58,καρδίας,57,'of heart; hearts',NON-FGS | NON-FAP
59,μηδέ,57,'neither; nor; and not',PAR
60,ὅσα,57,'as many as; as much as; however many',PRO-NAP | PRO-NNP
61,αὐτά,56,'them; themselves; these things; same',PRO-NAP | PRO-NNP | ADJ-NAP
62,πᾶσαν,56,'all; every; any',ADJ-FAS
63,πίστιν,55,'faith; faithfulness; fidelity',NON-FAS
64,διό,53,'therefore; so then',PAR
65,ταύτην,53,'this',PRO-FAS
66,ὅπως,53,'so that; that; how',PAR
67,οὕς,52,'whom; which',PRO-MAP
68,χάριν,51,'grace; favor',NON-FAS
69,ὁδόν,51,'way; road; journey; path',NON-FAS
70,ἑαυτοῖς,50,'ourselves; yourselves; themselves',PRO-MDP
71,ἡμέραις,49,'in days; in days',NON-FDP
72,ἧς,49,'of whom; from whom; of which; from which',PRO-FGS
73,δόξης,48,'of glory',NON-FGS
74,φῶς,48,'light; fire',NON-NNS | NON-NAS
75,ζωῆς,47,'of life',NON-FGS
76,ποῦ,47,'where',PAR
77,πρό,47,'before; ago',PAR
78,οἷς,46,'to whom; for whom; to which; for which',PRO-MDP | PRO-NDP
79,οὐαί,46,'woe',PAR | PAR
80,ποιῆσαι,46,'to do; to make; to act; to produce',VRB-AoAInf
81,πᾶσα,46,'all; every; any',ADJ-FNS
82,ἅγιον,46,'holy',ADJ-NNS | ADJ-NAS | ADJ-MAS
83,ἔχοντες,46,'having; being; keeping',VRB-PrAParMNP
84,αἰώνιον,45,'eternal; everlasting',ADJ-FAS | ADJ-NAS | ADJ-MAS | ADJ-NNS
85,λόγῳ,45,'in word; by word',NON-MDS
86,πάσῃ,45,'all; every; complete',ADJ-FDS
87,τινά,45,'whom; what; which',PRO-MAS | PRO-FAS | PRO-NAP | PRO-NNP
88,ἐθνῶν,45,'of Gentiles; of nations',NON-NGP
89,λαόν,44,'people',NON-MAS
90,οὐρανόν,43,'heaven; sky',NON-MAS
91,πρόσωπον,43,'face; appearance',NON-NAS | NON-NNS
92,ἀδελφός,43,'brother',NON-MNS
93,ἀληθείας,43,'of truth',NON-FGS
94,ἔχομεν,43,'we have',VRB-PrAInd1P
95,πάσης,42,'of all; of full; with all',ADJ-FGS
96,ἁγίου,42,'holy',ADJ-NGS | ADJ-MGS
97,ἔργων,42,'of works; from works',NON-NGP
98,ἑαυτῶν,41,'of themselves',PRO-MGP | PRO-FGP | PRO-NGP
99,ἰδόντες,41,'having seen',VRB-AoAParMNP
100,θέλημα,40,'will',NON-NAS | NON-NNS
101,λαβών,40,'having taken; having received; having procured',VRB-AoAParMNS
102,φωνήν,40,'voice; sound; tone',NON-FAS
103,ψυχήν,40,'life; soul',NON-FAS
104,εἰρήνη,39,'peace',NON-FNS
105,σαρκί,39,'in flesh',NON-FDS
106,ἁγίων,38,'of holy; of saints',ADJ-MGP | ADJ-NGP
107,ἔργον,38,'work; deed',NON-NAS | NON-NNS
108,ἕκαστος,38,'each; every one',ADJ-MNS
109,ἰδεῖν,38,'to see',VRB-AoAInf
110,σάρκα,37,'flesh',NON-FAS
111,σαρκός,37,'of flesh',NON-FGS
112,ὀφθαλμούς,37,'eyes',NON-MAP
113,ᾗ,37,'in whom; in which; in that',PRO-FDS
114,δικαιοσύνην,36,'righteousness; justice',NON-FAS
115,καλῶς,36,'well; rightly; correctly; honorably',PAR
116,κόσμῳ,36,'to world; in world',NON-MDS
117,οὐρανοῖς,36,'in heaven',NON-MDP
118,σώματος,36,'of body',NON-NGS
119,ἀγάπη,36,'love',NON-FNS
120,ἄρτι,36,'now; presently',PAR
121,δοῦλος,35,'servant; slave',NON-MNS
122,δόξα,35,'glory',NON-FNS
123,ὀπίσω,35,'after; behind; back',PAR
124,οἵ,34,'who; which',PRO-MNP | ART-MNP
125,παντός,34,'of all; of every',ADJ-MGS | ADJ-NGS
126,ποιεῖτε,34,'you are doing; you do',VRB-PrAInd2P | VRB-PrAImp2P
127,αἵματος,33,'of blood; from blood',NON-NGS
128,δύναμιν,33,'power; ability; work of power',NON-FAS
129,πατρί,33,'to father',NON-MDS
130,τέλος,33,'end; outcome; revenue; utmost',NON-NAS | NON-NNS
131,φωνῇ,33,'in voice; with voice; to voice',NON-FDS
132,ἀγάπην,33,'love',NON-FAS
133,ἀγαθόν,33,'good',ADJ-NAS | ADJ-NNS | ADJ-MAS
134,κόσμος,32,'world; adornment',NON-MNS
135,προφητῶν,32,'of prophets',NON-MGP
136,ἔθνεσι(ν),32,'to Gentiles; to nations',NON-NDP
137,αἰῶνα,31,'age',NON-MAS
138,γέγονε(ν),31,'he/she/it has become; he/she/it has come into being',VRB-PfAInd3S
139,ἀγγέλων,31,'of angels; of messengers',NON-MGP
140,ἀνθρώπους,31,'men; human beings; people',NON-MAP
141,ἁμαρτιῶν,31,'of sins',NON-FGP
142,ἔσονται,31,'they will be; there will be',VRB-FuMInd3P
143,ὁμοίως,31,'likewise',PAR
144,χεῖρα,30,'hand',NON-FAS
145,ἀγαπητοί,30,'beloved',ADJ-MVP | ADJ-MNP
146,ἀληθείᾳ,30,'in truth',NON-FDS
147,ἔχειν,30,'to have',VRB-PrAInf
148,αἰῶνας,29,'ages; universe',NON-MAP
149,δικαιοσύνης,29,'of righteousness',NON-FGS
150,θαλάσσης,29,'of sea',NON-FGS
151,κεφαλήν,29,'head; chief',NON-FAS
152,ποτέ,29,'when; once; at what time',PAR
153,πυρός,29,'of fire',NON-NGS
154,ἔτη,29,'years',NON-NAP | NON-NNP
155,αἰώνων,28,'of ages',NON-MGP
156,λόγου,28,'of word',NON-MGS
157,μένει,28,'he/she/it abides; he/sh/it remains',VRB-PrAInd3S
158,στόμα,28,'mouth',NON-NAS | NON-NNS
159,ἀγάπῃ,28,'in love',NON-FDS
160,ἄνθρωποι,28,'men; human beings; people',NON-MNP
161,χάριτος,27,'of grace',NON-FGS
162,χρόνον,27,'time; period of time',NON-MAS
163,ἁμαρτίαν,27,'sin',NON-FAS
164,γίνεται,26,'he/she/it becomes; it takes place; it happens',VRB-PrMInd3S
165,δυνάμει,26,'with power; in power; by power',NON-FDS
166,λαῷ,26,'to people; by people; among people',NON-MDS
167,μακάριοι,26,'blessed',ADJ-MNP
168,προφήτου,26,'of prophet',NON-MGS
169,πρόβατα,26,'sheep',NON-NAP | NON-NNP
170,σάρξ,26,'flesh',NON-FNS
171,ἀρχῆς,26,'from beginning',NON-FGS
172,ἁγίῳ,26,'holy',ADJ-NDS | ADJ-MDS
173,ὄντες,26,'being',VRB-PrAParMNP
174,αἰῶνος,25,'of eternity; of age',NON-MGS
175,εἰρήνην,25,'peace',NON-FAS
176,λίθον,25,'stone',NON-MAS
177,πλῆθος,25,'multitude; crowd; large number',NON-NNS | NON-NAS
178,σώματι,25,'in body',NON-NDS
179,γῆ,24,'earth; land; ground',NON-FNS | NON-FVS
180,καιρῷ,24,'at time; in season; in due time',NON-MDS
181,κακόν,24,'evil; wrong',ADJ-NAS | ADJ-NNS
182,λαός,24,'people',NON-MNS
183,πατέρες,24,'fathers; patriarchs',NON-MNP | NON-MVP
184,πιστεύων,24,'believing',VRB-PrAParMNS
185,τίνα,24,'whom; which; what',PRO-MAS | PRO-FAS | PRO-NNP
186,τινάς,24,'some; certain',PRO-MAP | PRO-FAP
187,ἀσπάσασθε,24,'greet',VRB-AoMImp2P
188,ἰδίαν,24,'one's own; private',ADJ-FAS
189,Μωϋσέως,23,'of Moses',NON-MGS
190,διότι,23,'because; therefore; for',PAR
191,δόξῃ,23,'in glory; with glory; he/she/it might think',NON-FDS | VRB-AoASub3S
192,εἰδότες,23,'knowing',VRB-PfAParMNP
193,πολύ,23,'much; great; largely; greatly',ADJ-NAS | ADJ-NNS
194,φωνῆς,23,'of voice; of sound',NON-FGS
195,χάριτι,23,'by grace; in favor; with thankfulness',NON-FDS
196,ἄγγελοι,23,'angels; messengers',NON-MNP
197,ἐπαγγελίας,23,'of promise; promises',NON-FGS | NON-FAP
198,ἡμέρα,23,'day',NON-FNS
199,ὁδῷ,23,'on way; on road',NON-FDS
200,δοῦλοι,22,'servants; slaves',NON-MNP
201,εἰδώς,22,'knowing; having known; having knowledge of',VRB-PfAParMNS
202,λαλῆσαι,22,'to speak; to declare; to say',VRB-AoAInf
203,οἶδε(ν),22,'he/she/it knows',VRB-PfAInd3S
204,ἀντί,22,'against; opposite; in place of; in return for; instead of',PAR
205,ἀποστόλων,22,'apostles',NON-MGP
206,ἐκείνου,22,'of that',PRO-MGS | PRO-NGS
207,ἡμερῶν,22,'of days',NON-FGP
208,Ἰούδας,22,'Judas; Judah; Jude',NON-MNS
209,ὕδατος,22,'water; of water',NON-NGS
210,ῥῆμα,22,'word; saying; declaration',NON-NAS | NON-NNS
211,δυνάμεως,21,'of power',NON-FGS
212,καιρόν,21,'time; opportunity; season; occasion',NON-MAS
213,καρδίαις,21,'in hearts; into hearts',NON-FDP
214,κρίμα,21,'judgment; condemnation; punishment',NON-NAS | NON-NNS
215,μηκέτι,21,'no longer; no more',PAR
216,προφῆται,21,'prophets',NON-MNP
217,ἔλαβε(ν),21,'he/she/it took; he/she/it received; he/she/it seized',VRB-AoAInd3S
218,αἵματι,20,'in blood; to blood; with blood',NON-NDS
219,αὐταῖς,20,'to them; to same',PRO-FDP | ADJ-FDP
220,δίκαιος,20,'righteous; just',ADJ-MNS
221,παρακαλῶ,20,'I urge; I exhort; I implore',VRB-PrAInd1S
222,σωτηρίας,20,'of salvation; of preservation',NON-FGS
223,ἀγγέλους,20,'angels; messengers',NON-MAP
224,ἔλεος,20,'mercy; compassion',NON-NAS | NON-NNS
225,νεκρούς,19,'dead',ADJ-MAP
226,τιμήν,19,'honor; price',NON-FAS
227,τούτοις,19,'to these; with these; in these',PRO-NDP | PRO-MDP
228,ἁγίοις,19,'to holy; to saints',ADJ-MDP
229,ἔγραψα,19,'I wrote',VRB-AoAInd1S
230,ἦτε,19,'you were; you were being; you may be',VRB-ImAInd2P | VRB-PrASub2P
231,δίκαιον,18,'righteous; just; right',ADJ-MAS | ADJ-NNS | ADJ-NAS
232,καρδίαν,18,'heart; mind',NON-FAS
233,λαλεῖ,18,'he/she/it says; he/she/it is saying',VRB-PrAInd3S
234,μισθόν,18,'reward; wage',NON-MAS
235,οἶκος,18,'house; household',NON-MNS | NON-MVS
236,σωτηρίαν,18,'salvation; deliverance',NON-FAS
237,ἀγάπης,18,'of love; from love',NON-FGS
238,ἀπόστολος,18,'apostle',NON-MNS
239,ἐλπίδα,18,'hope',NON-FAS
240,ἔθνος,18,'nation; people',NON-NAS | NON-NNS
241,ἴδιον,18,' one'sown',ADJ-NAS | ADJ-MAS
242,βάπτισμα,17,'baptism',NON-NAS | NON-NNS
243,καιρός,17,'time; season',NON-MNS
244,μία,17,'one; single',ADJ-FNS
245,παρέδωκε(ν),17,'he/she/it delivered; he/she/it handed over; he/she/it betrayed',VRB-AoAInd3S
246,φυλακῇ,17,'prison; watch; time of the night',NON-FDS
247,ἀδελφοῦ,17,'of brother',NON-MGS
248,ἀναστάσεως,17,'of resurrection',NON-FGS
249,ὅσον,17,'as long as; as much as',PRO-MAS | PRO-NAS | PRO-NNS
250,ὦτα,17,'ears',NON-NAP | NON-NNP
